player_id;family_name;given_name;goal_keeper;defender;midfielder;forward;count_tournaments
P-06937;Melogno;ngel;0;0;1;0;1
P-07171;Mena;Eugenio;0;1;0;0;1
P-02352;Mena;Mario;0;0;0;1;1
P-00251;Menad;Djamel;0;0;0;1;1
P-07041;Mencel;Jnos;0;0;1;0;1
P-01394;Mendes;Pedro;0;0;1;0;1
P-02001;Mndez;Gustavo;0;1;0;0;1
P-06376;Mndez;Mario;0;1;0;0;1
P-01243;Mndez;Mario;0;1;0;0;1
P-09957;Mndez;Omar;0;0;0;1;1
P-00410;Mndez;Rafael;0;0;0;1;1
P-05346;Mndez;Sergio;0;0;1;0;1
P-02339;Mendieta;Gaizka;0;0;1;0;1
P-05874;Mendizbal;Guillermo;0;0;1;0;1
P-02600;Mendona;Jorge;0;0;0;1;1
P-04900;Mendona;not applicable;0;0;1;0;1
P-02900;Mendoza;Alfredo;0;0;0;1;1
P-06217;Mendoza;Sergio;0;1;0;0;1
P-05755;Mendy;Benjamin;0;1;0;0;1
P-09999;Mendyl;Hamza;0;1;0;0;1
P-04327;Menndez;Norberto;0;0;0;1;1
P-05598;Menglvio;not applicable;0;0;1;0;1
P-04242;Menichelli;Giampaolo;0;0;0;1;1
P-00951;Menzo;Stanley;1;0;0;0;1
P-07359;Mercado;Gabriel;0;1;0;0;1
P-05040;Mercado;Magdaleno;0;0;1;0;1
P-09255;Mercado;Sigifredo;0;0;1;0;1
P-05519;Meredith;James;0;1;0;0;1
P-07761;Meriah;Yassine;0;1;0;0;1
P-02934;Mermans;Joseph;0;0;0;1;1
P-03667;Meroni;Luigi;0;0;0;1;1
P-01492;Merrick;Gil;1;0;0;0;1
P-00635;Merry;Abdelkrim;0;0;0;1;1
P-00646;Merry;Mustafa;0;0;0;1;1
P-01290;Merson;Paul;0;0;1;0;1
P-05824;Merzekane;Chaabane;0;1;0;0;1
P-01686;Meskhi;Mikhail;0;0;0;1;1
P-00820;Mekovi;Rizah;1;0;0;0;1
P-07715;Messlender;Gerald;0;1;0;0;1
P-08406;Metodiev;Vasil;0;0;1;0;1
P-00198;Mettomo;Lucien;0;1;0;0;1
P-09544;Metzner;Karl-Heinz;0;0;1;0;1
P-05305;Meunier;Thomas;0;1;0;0;1
P-06010;Meza;Maximiliano;0;0;1;0;1
P-01400;Mhedhebi;Imed;0;0;0;1;1
P-00445;Mialo;Mwape;0;1;0;0;1
P-02687;Michaelsen;Jan;0;0;1;0;1
P-08822;Michel;Henri;0;0;1;0;1
P-08693;Michel;Luis Ernesto;1;0;0;0;1
P-08314;Michel;Niek;1;0;0;0;1
P-05621;Micoud;Johan;0;0;1;0;1
P-03597;Mifflin;Ramn;0;0;1;0;1
P-09644;Migas;Vclav;0;1;0;0;1
P-03260;Migueli;not applicable;0;1;0;0;1
P-05593;Mihailov;Atanas;0;0;0;1;1
P-05511;Mihajlovi;Dragoslav;0;1;0;0;1
P-00714;Mihajlovi;Prvoslav;0;0;0;1;1
P-00070;Mihajlovi;Sinia;0;1;0;0;1
P-09368;Mihali;Gheorghe;0;1;0;0;1
P-06153;Mihtarski;Petar;0;0;0;1;1
P-02321;Mijatovi;Predrag;0;0;0;1;1
P-01526;Mijnders;Kees;0;0;0;1;1
P-03478;Mikloko;Ludk;1;0;0;0;1
P-03487;Mila;Sebastian;0;0;1;0;1
P-08986;Milanov;Kiril;0;0;0;1;1
P-08980;Milar;Denis;0;0;0;1;1
P-07326;Milburn;Jackie;0;0;0;1;1
P-02031;Mild;Hkan;0;0;1;0;1
P-04766;Milenkovi;Nikola;0;1;0;0;1
P-06213;Milevskyi;Artem;0;0;0;1;1
P-09081;Milija;Nenad;0;0;1;0;1
P-06485;Milik;Arkadiusz;0;0;0;1;1
P-01748;Milinkovi-Savi;Sergej;0;0;1;0;1
P-02198;Milinovi;eljko;0;1;0;0;1
P-04657;Milisavljevic;Jim;1;0;0;0;1
P-05822;Milito;Diego;0;0;0;1;1
P-06557;Milito;Gabriel;0;1;0;0;1
P-07201;Milivojevi;Luka;0;0;1;0;1
P-04398;Mill;Frank;0;0;0;1;1
P-04113;Millar;Rodrigo;0;0;1;0;1
P-08509;Millecamps;Luc;0;1;0;0;1
P-03924;Millecamps;Marc;0;0;1;0;1
P-07963;Miller;Colin;0;1;0;0;1
P-03586;Miller;Roy;0;1;0;0;1
P-00925;Mills;Danny;0;1;0;0;1
P-09667;Mills;Mick;0;1;0;0;1
P-02407;Milovanov;Sima;0;1;0;0;1
P-04151;Miloy;not applicable;0;0;1;0;1
P-01358;Milutinovi;Milorad;0;1;0;0;1
P-05343;Min;Byung-dae;0;1;0;0;1
P-01385;Mina;Yerry;0;1;0;0;1
P-05076;Miambres;Felipe;0;0;1;0;1
P-02999;Minavand;Mehrdad;0;0;1;0;1
P-01094;Minda;Oswaldo;0;0;1;0;1
P-01948;Mineiro;not applicable;0;0;1;0;1
P-06363;Minotti;Lorenzo;0;1;0;0;1
P-06515;Minou;Antonis;1;0;0;0;1
P-09975;Miracca;Jos;0;1;0;0;1
P-08027;Mirallas;Kevin;0;0;1;0;1
P-07642;Miranchuk;Aleksei;0;0;1;0;1
P-02241;Miranchuk;Anton;0;0;1;0;1
P-04719;Miranda;Agustn;0;1;0;0;1
P-09982;Miranda;not applicable;0;1;0;0;1
P-09379;Mirandinha;not applicable;0;0;0;1;1
P-06448;Mirkovi;Zoran;0;1;0;0;1
P-00050;Mirzapour;Ebrahim;1;0;0;0;1
P-08186;Misimovi;Zvjezdan;0;0;1;0;1
P-00065;Mitchell;Dale;0;0;0;1;1
P-04999;Mitkov;Vasil;0;0;1;0;1
P-00352;Mitroglou;Kostas;0;0;0;1;1
P-06175;Mitropoulos;Tasos;0;0;1;0;1
P-03872;Mitrovi;Aleksandar;0;0;0;1;1
P-06349;Mjllby;Johan;0;1;0;0;1
P-06057;Mkacher;Mohamed;0;1;0;0;1
P-02050;Mkademi;Emir;0;1;0;0;1
P-02655;Mkhalele;Helman;0;0;1;0;1
P-02398;Mladenov;Stoycho;0;0;0;1;1
P-09351;Mnari;Jawhar;0;0;1;0;1
P-07907;Mngomeni;Thabo;0;0;1;0;1
P-01695;Mnguni;Bennett;0;0;1;0;1
P-05192;Mnguni;Themba;0;1;0;0;1
P-06634;Moacir;not applicable;0;0;1;0;1
P-04138;Mocanu;Mihai;0;1;0;0;1
P-09339;Mochan;Neil;0;0;0;1;1
P-07043;Mock;Hans;0;0;1;0;1
P-04578;Moderato;not applicable;0;0;0;1;1
P-06340;Modise;Teko;0;0;1;0;1
P-03374;Moeschal;Jacques;0;0;0;1;1
P-04338;Mogilevets;Pavel;0;0;1;0;1
P-00567;Mohamed;Abdulaziz;0;0;0;1;1
P-07748;Mohamed;Abdulrahman;0;1;0;0;1
P-01971;Mohamed;Habib;0;1;0;0;1
P-00700;Mohamed;Hassan;0;0;1;0;1
P-03713;Mohamedi;Munir;1;0;0;0;1
P-09251;Mohammadi;Milad;0;1;0;0;1
P-07897;Mohammadkhani;Nader;0;1;0;0;1
P-03482;Mohammed;Haris;0;0;1;0;1
P-01747;Mohammed Sharif;Ismail;0;0;1;0;1
P-04241;Mohsen;Marwan;0;0;0;1;1
P-09005;Mojica;Johan;0;1;0;0;1
P-00420;Mokhtar;Mahmoud;0;0;0;1;1
P-00956;Mokoena;Teboho;0;0;1;0;1
P-01323;Mokoena;William;0;0;1;0;1
P-07921;Mol;Jaap;0;0;0;1;1
P-04548;Mlby;Jan;0;0;1;0;1
P-04494;Moldoveanu;Ioachim;0;0;0;1;1
P-04234;Molefe;Thabang;0;1;0;0;1
P-09781;Molina;Jos;1;0;0;0;1
P-05922;Mller;Jan;1;0;0;0;1
P-06990;Mller;Peter;0;0;0;1;1
P-09152;Molnar;Miklos;0;0;0;1;1
P-08023;Molnr;Dezs;0;0;0;1;1
P-03373;Molowny;Luis;0;0;1;0;1
P-05809;Monge;Mario;0;0;0;1;1
P-08244;Moniwa;Teruyuki;0;1;0;0;1
P-04063;Moniz;Frank;0;0;0;1;1
P-08252;Monreal;Nacho;0;1;0;0;1
P-02873;Montella;Vincenzo;0;0;0;1;1
P-09149;Montemayor;Alfonso;0;1;0;0;1
P-02973;Montero;Jefferson;0;0;1;0;1
P-04440;Montero;Mauricio;0;1;0;0;1
P-02095;Montero;Paolo;0;1;0;0;1
P-07099;Montes;Francisco;0;1;0;0;1
P-02635;Montes;Juan Pablo;0;1;0;0;1
P-04595;Montiel;Jos;0;0;1;0;1
P-04570;Montolivo;Riccardo;0;0;1;0;1
P-03820;Monzn;Pedro;0;1;0;0;1
P-03992;Moon;Seon-min;0;0;1;0;1
P-03646;Moore;Terry;0;1;0;0;1
P-00605;Mooy;Aaron;0;0;1;0;1
P-08455;Mora;Bruno;0;0;0;1;1
P-04913;Mora;Cristian;1;0;0;0;1
P-07637;Morais;Joo;0;1;0;0;1
P-06227;Morales;Carlos;0;0;1;0;1
P-09673;Morales;Julio;0;0;0;1;1
P-06065;Morales;Richard;0;0;0;1;1
P-03845;Morales;Vctor;0;1;0;0;1
P-00740;Morn;Rubn;0;0;0;1;1
P-02945;Morato;Antnio;0;1;0;0;1
P-09222;Moravk;Anton;0;0;1;0;1
P-02487;Moravk;ubomr;0;0;1;0;1
P-07421;Moravetz;Jzsef;0;0;1;0;1
P-03254;Moreira;Leonel;1;0;0;0;1
P-03775;Morel;Claudio;0;1;0;0;1
P-04474;Morena;Fernando;0;0;0;1;1
P-08452;Moreno;Jaime;0;0;0;1;1
P-09185;Moreno;Luis Antonio;0;1;0;0;1
P-03145;Moreno;Mario;0;0;0;1;1
P-07768;Morf;Fritz;0;1;0;0;1
P-02856;Morgan;Lester;1;0;0;0;1
P-01111;Morgan;Willie;0;0;0;1;1
P-05865;Moriero;Francesco;0;0;1;0;1
P-03022;Morimoto;Takayuki;0;0;0;1;1
P-09213;Morini;Francesco;0;1;0;0;1
P-03731;Mornigo;Gustavo;0;0;1;0;1
P-04085;Morioka;Ryuzo;0;1;0;0;1
P-03629;Moriri;Surprise;0;0;1;0;1
P-05159;Morishige;Masato;0;1;0;0;1
P-01070;Morlock;Max;0;0;0;1;1
P-07718;Moro;Giuseppe;1;0;0;0;1
P-04281;Morozov;Gennady;0;1;0;0;1
P-09178;Morris;Chris;0;1;0;0;1
P-01222;Morrison;Clinton;0;0;0;1;1
P-06985;Morsy;Sam;0;0;1;0;1
P-07259;Mortensen;Stan;0;0;0;1;1
P-06178;Morula;Lebogang;0;0;1;0;1
P-05122;Mosaoud;Kamel;0;0;0;1;1
P-02155;Moscoso;Gustavo;0;0;0;1;1
P-02353;Moshoeu;John;0;0;1;0;1
P-02143;Mosquera;Roberto;0;0;0;1;1
P-01620;Moss;Glen;1;0;0;0;1
P-08019;Mostefa;Mehdi;0;0;1;0;1
P-03977;Mota;Salvador;1;0;0;0;1
P-07647;Motta;Thiago;0;0;1;0;1
P-08107;Mouath;Malek;0;0;0;1;1
P-02768;Moubandje;Franois;0;1;0;0;1
P-05031;Mouddani;Abdelfettah;1;0;0;0;1
P-09151;Moukandjo;Benjamin;0;0;0;1;1
P-02462;Mourio;Eliseo;0;0;1;0;1
P-05655;Mouym;Georges;0;0;0;1;1
P-09991;Mouynet;Robert;0;1;0;0;1
P-09621;Mowlik;Piotr;1;0;0;0;1
P-03754;Mozer;Carlos;0;1;0;0;1
P-07691;Mpenza;mile;0;0;0;1;1
P-08963;Mphela;Katlego;0;0;0;1;1
P-07116;Mrz;Gustav;0;1;0;0;1
P-03984;Mra;Dragan;0;0;0;1;1
P-03509;Mrkui;Sran;1;0;0;0;1
P-09236;Mrmi;Marjan;1;0;0;0;1
P-07372;Mtiliga;Patrick;0;1;0;0;1
P-04872;Mucha;Jn;1;0;0;0;1
P-06392;Mudie;Jackie;0;0;0;1;1
P-05344;Muguerza;Jos;0;0;1;0;1
P-02568;Mujda;Mensur;0;1;0;0;1
P-09807;Muji;Muhamed;0;0;0;1;1
P-02448;Mujica;Juan;0;1;0;0;1
P-08067;Mukansi;MacDonald;0;0;1;0;1
P-06383;Mukombo;Mwanza;0;1;0;0;1
P-05285;Mulamba;Ndaye;0;0;1;0;1
P-05834;Muller;Lucien;0;0;1;0;1
P-00538;Mller;Dieter;0;0;0;1;1
P-00169;Mller;Patrick;0;1;0;0;1
P-00164;Mller;Sndor;0;0;1;0;1
P-01041;Mullery;Alan;0;0;1;0;1
P-01465;Mulligan;Dave;0;0;1;0;1
P-09641;Mun;In-guk;0;0;1;0;1
P-05164;Muante;Juan;0;0;0;1;1
P-00927;Mungua;Antonio;0;0;1;0;1
P-09228;Mungua;Jos Luis;1;0;0;0;1
P-03708;Muoz;Carlos;0;0;1;0;1
P-01761;Muoz;Elas;0;0;1;0;1
P-09797;Muoz;Horacio;0;0;0;1;1
P-01054;Muoz;Manuel;0;0;0;1;1
P-07549;Muoz;Rodrigo;1;0;0;0;1
P-07726;Muntyan;Vladimir;0;0;1;0;1
P-04906;Muna;Gustavo;1;0;0;0;1
P-03827;Murawski;Maciej;0;1;0;0;1
P-00898;Muriel;Luis;0;0;0;1;1
P-03824;Murillo;Michael Amir;0;1;0;0;1
P-01840;Murillo;Miguel;1;0;0;0;1
P-09825;Murillo;scar;0;1;0;0;1
P-04019;Murray;Bruce;0;0;0;1;1
P-07617;Murray;Jimmy;0;0;0;1;1
P-05166;Musa;Abdullah;1;0;0;0;1
P-09670;Musabah;Muhsin;1;0;0;0;1
P-03786;Musia;Adam;0;1;0;0;1
P-02618;Musimessi;Julio;1;0;0;0;1
P-04164;Musrri;Luis;0;0;1;0;1
P-07154;Mussi;Roberto;0;1;0;0;1
P-05340;Musso;Braulio;0;0;0;1;1
P-05836;Mustafi;Shkodran;0;1;0;0;1
P-09525;Muto;Yoshinori;0;0;0;1;1
P-07505;Muttis;Ramn;0;1;0;0;1
P-03523;Muini;Draen;0;0;1;0;1
P-03400;Muzsnay;Zsolt;0;0;1;0;1
P-08931;Mvogo;Yvon;1;0;0;0;1
P-06452;Mwamba;Kazadi;1;0;0;0;1
P-01534;Myers;Roy;0;0;1;0;1
P-05411;Myhre;Thomas;1;0;0;0;1
P-06664;Myojin;Tomokazu;0;0;1;0;1
P-06117;Myrie;David;0;1;0;0;1
P-01786;N'Diaye;Alfred;0;0;1;0;1
P-06062;N'Diaye;Khadim;1;0;0;0;1
P-04788;N'Diaye;Makhtar;0;0;1;0;1
P-02901;N'Diaye;Moussa;0;0;1;0;1
P-02107;N'Diaye;Sylvain;0;0;1;0;1
P-09836;N'Djeya;Ren;0;1;0;0;1
P-08281;N'Doumb;Franois;0;1;0;0;1
P-08583;N'Dour;Alassane;0;1;0;0;1
P-09204;N'Doye;Cheikh;0;0;1;0;1
P-01324;N'dy Assemb;Guy;1;0;0;0;1
P-03186;N'Guea;Jacques;0;0;0;1;1
P-04112;N'Tumba;Jean Kalala;0;0;0;1;1
P-09877;Nabbout;Andrew;0;0;0;1;1
P-08736;Nacho;not applicable;0;1;0;0;1
P-02275;Na;Albert;0;0;1;0;1
P-04206;Nader;Hassan;0;0;0;1;1
P-06902;Nafti;Mehdi;0;0;1;0;1
P-03417;Nagguez;Hamdi;0;1;0;0;1
P-06150;Nagy;Antal;0;0;0;1;1
P-09674;Nagy;Antal;0;1;0;0;1
P-01729;Nagy;Jzsef;0;0;1;0;1
P-08647;Nagy;Lszl;0;0;1;0;1
P-08480;Nagy;Mikls;0;0;0;1;1
P-03068;Naili;Mokhtar;1;0;0;0;1
P-05817;Najar;Andy;0;0;1;0;1
P-09878;Najdanovi;Dragutin;0;0;0;1;1
P-07021;Njera;Manuel;0;1;0;0;1
P-03364;Nakamura;Kengo;0;0;1;0;1
P-03804;Nakamura;Kosuke;1;0;0;0;1
P-09732;Nakanishi;Eisuke;0;1;0;0;1
P-09963;Nakisa;Nima;1;0;0;0;1
P-04674;Nam;Song-chol;0;1;0;0;1
P-03243;Namouchi;Hamed;0;0;1;0;1
P-02478;Nanami;Hiroshi;0;0;1;0;1
P-01532;Nndez;Nahitan;0;0;1;0;1
P-00703;Nando;not applicable;0;0;1;0;1
P-07327;Nani;not applicable;0;0;1;0;1
P-02467;Nankov;Anatoli;0;0;1;0;1
P-05468;Nanninga;Dick;0;0;0;1;1
P-00415;Narahashi;Akira;0;1;0;0;1
P-01825;Nariz;not applicable;0;1;0;0;1
P-08946;Nasazzi;Jos;0;1;0;0;1
P-07177;Navarro;Franco;0;0;0;1;1
P-08069;Navarro;Jos;0;1;0;0;1
P-07136;Navarro;Leonardo;0;0;0;1;1
P-01668;Navarro;Ramiro;0;0;0;1;1
P-05581;Navarro;Rubn;0;1;0;0;1
P-03035;Navarro;Sergio;0;1;0;0;1
P-03058;Navas;Jess;0;0;1;0;1
P-04535;Navidkia;Moharram;0;0;1;0;1
P-01428;Nawaka;Adam;0;0;1;0;1
P-04640;Nawir;Achmad;0;0;1;0;1
P-00753;Nayebagha;Hassan;0;0;1;0;1
P-03605;Nazaire;Wilner;0;1;0;0;1
P-02614;Nazar;Salomn;1;0;0;0;1
P-00165;Nazarenko;Serhiy;0;0;1;0;1
P-04889;Nazari;Hassan;0;1;0;0;1
P-08361;Ndiaye;Badou;0;0;1;0;1
P-03879;Ndidi;Wilfred;0;0;1;0;1
P-01002;Ndiefi;Pius;0;0;0;1;1
P-06231;Ndimbi;Tubilandu;1;0;0;0;1
P-05830;Ndjock;Sammy;1;0;0;0;1
P-09792;Neagu;Alexandru;0;0;1;0;1
P-08152;Neal;Phil;0;1;0;0;1
P-06299;Nedvd;Pavel;0;0;1;0;1
P-03721;Nef;Adolfo;1;0;0;0;1
P-06320;Nefzi;Adel;1;0;0;0;1
P-08533;Negrete;Manuel;0;0;1;0;1
P-05161;Nehin;Jos;0;0;1;0;1
P-03028;Nehoda;Zdenk;0;0;0;1;1
P-07845;Neira;Manuel;0;0;0;1;1
P-07951;Neira;Miguel ngel;0;0;1;0;1
P-06202;Nela;Sebastiano;0;1;0;0;1
P-04622;Nelis;Joseph;0;0;0;1;1
P-05672;Nelsen;Ryan;0;1;0;0;1
P-02286;Nelson;Sammy;0;1;0;0;1
P-03322;Nemec;Dejan;1;0;0;0;1
P-03009;Nmec;Ji;0;0;1;0;1
P-03457;Nmeek;Vclav;0;0;1;0;1
P-01213;Nena;not applicable;0;1;0;0;1
P-07167;Neri;Maino;0;0;1;0;1
P-01916;Nesmachniy;Andriy;0;1;0;0;1
P-07866;Nessi;Lino;0;0;0;1;1
P-08515;Nesti;Fulvio;0;0;1;0;1
P-02355;Neto;Lus;0;1;0;0;1
P-09591;Neto;Rodrigues;0;1;0;0;1
P-03700;Netzer;Gnter;0;0;1;0;1
P-03006;Neumer;Leopold;0;0;0;1;1
P-01596;Newton;Keith;0;1;0;0;1
P-04490;Neyra;Demetrio;0;0;0;1;1
P-00682;Ngcongca;Anele;0;1;0;0;1
P-06250;Ngoie;Kafula;0;0;1;0;1
P-03964;Niang;M'Baye;0;0;0;1;1
P-02340;Nibomb;Dar;0;1;0;0;1
P-00382;Niccolai;Comunardo;0;0;1;0;1
P-09224;Nicholas;Charlie;0;0;0;1;1
P-04237;Nicholl;Chris;0;1;0;0;1
P-09295;Nicholson;Bill;0;0;1;0;1
P-01574;Nicklasson;Gran;0;0;1;0;1
P-02941;Nicol;Steve;0;1;0;0;1
P-07693;Niculescu;Radu;0;0;1;0;1
P-00539;Nielsen;Allan;0;0;1;0;1
P-09511;Nielsen;Ivan;0;1;0;0;1
P-03224;Nielsen;Kent;0;1;0;0;1
P-08955;Nigbur;Norbert;1;0;0;0;1
P-05334;Niginho;not applicable;0;0;0;1;1
P-02738;Nigmatullin;Ruslan;1;0;0;0;1
P-03378;Nikoli;arko;0;1;0;0;1
P-06907;Nikolov;Georgi;0;0;0;1;1
P-09562;Nikolov;Plamen;1;0;0;0;1
P-09722;Nilmar;not applicable;0;0;0;1;1
P-01245;Nilo;not applicable;0;0;0;1;1
P-07671;Nilsen;Roger;0;1;0;0;1
P-08756;Nilsen;Werner;0;0;0;1;1
P-00952;Nilsson;Harry;0;1;0;0;1
P-04555;Nilsson;Joakim;0;0;1;0;1
P-03695;Nilsson;Mikael;0;1;0;0;1
P-00322;Nilsson;Mikael;0;1;0;0;1
P-00888;Nilsson;Stellan;0;0;0;1;1
P-08860;Nilsson;Torbjrn;0;0;0;1;1
P-04304;Ninaus;Herbert;0;0;0;1;1
P-05100;Ninis;Sotiris;0;0;1;0;1
P-01518;Ninkovi;Milo;0;0;1;0;1
P-04883;Nio;Eduardo;1;0;0;0;1
P-06539;Nioplias;Nikos;0;0;1;0;1
P-08593;Nishikawa;Shusaku;1;0;0;0;1
P-04372;Nishizawa;Akinori;0;0;0;1;1
P-02048;Nkufo;Blaise;0;0;0;1;1
P-08354;Noack;Rudolf;0;0;0;1;1
P-04516;Noboa;Christian;0;0;1;0;1
P-08522;Nobre;Edson;0;0;1;0;1
P-07350;Nodia;Givi;0;0;0;1;1
P-08356;Nogus;Juan Jos;1;0;0;0;1
P-05847;Norales;Prudencio;0;0;1;0;1
P-05175;Nordahl;Knut;0;0;1;0;1
P-03498;Nordahl;Tomas;0;0;0;1;1
P-09321;Nordby;Sverre;1;0;0;0;1
P-03852;Nordfeldt;Kristoffer;1;0;0;0;1
P-06544;Nordin;Olle;0;0;1;0;1
P-00627;Norman;David;0;0;1;0;1
P-02005;Noronha;not applicable;0;0;1;0;1
P-04488;Nosrati;Mohammad;0;1;0;0;1
P-09298;Nossovsky;Yair;1;0;0;0;1
P-03430;Nounkeu;Dany;0;1;0;0;1
P-08055;Nouraei;Nasser;0;0;0;1;1
P-06342;Nouwens;Theodore;0;1;0;0;1
P-07428;Novak;Doni;0;0;1;0;1
P-00308;Novakovi;Milivoje;0;0;0;1;1
P-05106;Nowak;Hans;0;1;0;0;1
P-01125;Nowotny;Jens;0;1;0;0;1
P-04053;Noya;Constantino;0;0;1;0;1
P-05969;No;Otakar;0;0;1;0;1
P-07584;Nsaief;Fatah;1;0;0;0;1
P-06274;Nuber;Hermann;0;1;0;0;1
P-03313;Nunes;Jorge Amado;0;0;1;0;1
P-00833;Nez;Gabriel;0;1;0;0;1
P-05409;Nez;Jorge;0;1;0;0;1
P-08295;Nez;Ramn;0;0;1;0;1
P-04559;Nez;Vctor;0;0;0;1;1
P-05240;Nunweiller;Radu;0;0;1;0;1
P-02561;Nwankwo;Simeon;0;0;0;1;1
P-04380;Nwanu;Chidi;0;1;0;0;1
P-06067;Nwofor;Uche;0;0;0;1;1
P-08759;Nyathi;David;0;1;0;0;1
P-06562;Nyberg;Arne;0;0;0;1;1
P-00434;Nyc;Erwin;0;0;1;0;1
P-07996;Nyhln;Niklas;0;0;1;0;1
P-02096;Nyom;Allan;0;1;0;0;1
P-07756;Nzama;Cyril;0;1;0;0;1
P-07081;Nzonzi;Steven;0;0;1;0;1
P-08888;O'Brien;Andrew;0;1;0;0;1
P-04482;O'Leary;David;0;1;0;0;1
P-09974;O'Neill;Fabin;0;0;1;0;1
P-03866;O'Neill;Martin;0;0;1;0;1
P-08246;Oar;Tommy;0;0;1;0;1
P-01334;Obando;Marvin;0;1;0;0;1
P-00806;Obasi;Chinedu;0;0;0;1;1
P-03950;Oberacher;Franz;0;0;0;1;1
P-02476;berg;Prawitz;0;1;0;0;1
P-03423;Obi;Joel;0;0;1;0;1
P-00920;Obilal;Kodjovi;1;0;0;0;1
P-05125;Obinna;Victor;0;0;0;1;1
P-06881;Obiorah;James;0;0;1;0;1
P-08734;Oblak;Branko;0;0;1;0;1
P-07386;Oboabona;Godfrey;0;1;0;0;1
P-03290;Obradovi;Ivan;0;1;0;0;1
P-08278;Obregn;Alfonso;0;0;1;0;1
P-07244;Ochotorena;Jos Manuel;1;0;0;0;1
P-02550;Octaclio;not applicable;0;1;0;0;1
P-00335;Ocwirk;Ernst;0;0;1;0;1
P-01017;Oddo;Massimo;0;1;0;0;1
P-01359;Odermatt;Karl;0;0;1;0;1
P-04853;Odiah;Chidi;0;1;0;0;1
P-09664;Odonkor;David;0;0;1;0;1
P-07443;Odriozola;lvaro;0;1;0;0;1
P-09622;Odunlami;Kunle;0;1;0;0;1
P-01148;Ogbeche;Bartholomew;0;0;0;1;1
P-00185;Ognjanovi;Radivoje;0;0;0;1;1
P-07508;Ognjenovi;Perica;0;0;0;1;1
P-06394;Ogris;Andreas;0;0;0;1;1
P-07233;Ogu;John;0;0;1;0;1
P-09067;Oguro;Masashi;0;0;0;1;1
P-09070;Oh;Ban-suk;0;1;0;0;1
P-06861;Oh;Beom-seok;0;1;0;0;1
P-03801;Oh;Yoon-kyung;0;1;0;0;1
P-07129;Oh;Yun-kyo;1;0;0;0;1
P-04990;Ohlsson;Owe;0;0;0;1;1
P-06715;Ohrel;Christophe;0;1;0;0;1
P-00054;Ojeda;Toms;0;0;0;1;1
P-09390;Okano;Masayuki;0;0;0;1;1
P-01768;Okoronkwo;Isaac;0;1;0;0;1
P-05424;Okpara;Godwin;0;1;0;0;1
P-03982;Okpara;Willy;1;0;0;0;1
P-00579;Olaechea;Jorge;0;1;0;0;1
P-09398;Oleniak;Juan Carlos;0;0;0;1;1
P-01387;Oliha;Thompson;0;0;1;0;1
P-00083;Olinga;Fabrice;0;0;0;1;1
P-05113;Olisadebe;Emmanuel;0;0;0;1;1
P-09592;Olivares;Felipe;0;0;0;1;1
P-08587;Oliveira;Antnio;0;1;0;0;1
P-02574;Oliveira;Carlos;0;0;0;1;1
P-04261;Oliveira;Lus;0;0;0;1;1
P-01374;Olivella;Ferran;0;1;0;0;1
P-09954;Oliver;Arnie;0;0;0;1;1
P-09148;Oliver;Clestin;0;0;1;0;1
P-07343;Olivera;Nicols;0;0;0;1;1
P-09119;Olivieri;Aldo;1;0;0;0;1
P-09055;Ollerton;Peter;0;0;1;0;1
P-01489;Olmedo;Quiterio;0;1;0;0;1
P-05347;Olmi;Renato;0;0;1;0;1
P-02646;Olmo;Antonio;0;1;0;0;1
P-00102;Olsen;Ben;0;0;1;0;1
P-06084;Olsen;Jesper;0;0;0;1;1
P-03410;Olsen;Morten;0;1;0;0;1
P-04098;Olsen;Robin;1;0;0;0;1
P-03018;Olsson;Gunnar;0;0;0;1;1
P-05173;Olsson;Jan;0;1;0;0;1
P-01341;Olsson;Jan;0;1;0;0;1
P-08695;Olsson;Martin;0;1;0;0;1
P-02994;Olufad;Adkambi;0;0;1;0;1
P-03214;Omerovi;Fahrudin;1;0;0;0;1
P-04957;Omura;Norio;0;1;0;0;1
P-02482;Onana;Elie;0;1;0;0;1
P-05405;Onana;Jules;0;0;1;0;1
P-03376;Onarc;Necmi;0;0;0;1;1
P-08731;Onega;Ermindo;0;0;0;1;1
P-03697;Ooms;Klaas;0;0;0;1;1
P-01724;Opabunmi;Femi;0;0;1;0;1
P-00175;Oparaku;Mobi;0;1;0;0;1
P-01354;Opare;Daniel;0;1;0;0;1
P-00103;Oprinsen;Toon;0;0;1;0;1
P-07313;Orabi;Osama;0;0;1;0;1
P-04727;Oraibi;Ghanim;0;1;0;0;1
P-05309;Ordiales;Jaime;0;0;1;0;1
P-06730;Oreco;not applicable;0;0;1;0;1
P-08630;Oriali;Gabriele;0;0;1;0;1
P-03835;Origi;Divock;0;0;0;1;1
P-01086;Orin;Agustn;1;0;0;0;1
P-08159;Orlandini;Rodolfo;0;0;1;0;1
P-03002;Ormeo;Ral;0;0;1;0;1
P-02529;Ormond;Willie;0;0;0;1;1
P-06734;Orsi;Raimundo;0;0;0;1;1
P-07126;Ortega;Amadeo;0;0;0;1;1
P-04655;Ortelli;Arnaldo;0;1;0;0;1
P-04790;Orth;Josef;0;1;0;0;1
P-08428;Ortigoza;Nstor;0;0;1;0;1
P-01505;Ortiz;Hctor;0;0;1;0;1
P-07582;Ortiz;Mario;0;0;1;0;1
